New York,-73.9954,40.7350724055,"Scott, Gen. Winfield, House"
Dutchess,-73.7667,41.6334419263,Beekman Meeting House and Friends' Cemetery
Suffolk,-71.8565,41.0711779037,Montauk Point Lighthouse
Richmond,-74.0566,40.6050095309,Fort Tompkins Quadrangle
Washington,-73.3555,43.1347652452,Rexleigh Covered Bridge
Rensselaer,-73.2741,42.9409599562,"Mathews, David, House"
Warren,-73.5106,43.6698586075,Grace Memorial Union Chapel
Montgomery,-74.3794,42.9576717233,Old Courthouse Complex
Montgomery,-74.3758,42.9535184665,New Courthouse
Essex,-73.4261,44.030400871,Fort St. Frederic
Albany,-73.7507,42.6535940214,First Reformed Church
Albany,-73.7483,42.658817198,Church of the Holy Innocents
Albany,-73.7517,42.6518938714,Young Men's Christian Association Building
Albany,-73.9859,42.7098779723,Apple Tavern
Albany,-73.9571,42.7248911247,Fuller's Tavern
Albany,-74.0317,42.743657344,Veeder Farmhouse #1
Albany,-74.0244,42.7424695773,Veeder Farmhouse #2
Albany,-73.7673,42.6591203159,"Arnold, Benjamin Walworth, House and Carriage House"
Columbia,-73.9191,42.0859419762,Clermont
Greene,-74.2523,42.3067291743,Centre Presbyterian Church
Kings,-73.9637,40.6710728868,Brooklyn Museum
Kings,-73.9654,40.688638356,Emmanuel Baptist Church
Kings,-73.9829,40.6686682842,Public School 39
Kings,-73.9586,40.6487151659,Albemarle-Kenmore Terraces Historic District
Montgomery,-74.5562,42.942722629,Reformed Dutch Church of Stone Arabia
Montgomery,-74.6117,42.9357748049,Waterman-Gramps House
Montgomery,-74.573,42.9066022641,United States Post Office-Canajoharie
Queens,-73.8038,40.7030957374,King Manor
Queens,-73.8282,40.7564579357,United States Post Office-Flushing Main
Rensselaer,-73.6873,42.7326002879,Fifth Avenue-Fulton Street Historic District
Rensselaer,-73.6794,42.7397757719,"Bussey, Esek, Firehouse"
Rensselaer,-73.6922,42.7283365395,Second Street Historic District
Schenectady,-73.9498,42.8146574675,Hotel Van Curler
Rensselaer,-73.7492,42.6347420845,Fort Crailo
Saratoga,-73.7866,43.0783830238,"Drinkhall, The"
Essex,-73.406,44.5246574082,"Watson, Elkanah, House"
Essex,-73.4222,43.8482311625,Community Building
Essex,-73.4346,43.8487865554,Hancock House
Essex,-73.4297,43.8485992109,Clark House
Washington,-73.2602,43.4074255478,United States Post Office-Granville
New York,-73.9992,40.7346137735,Third Judicial District Courthouse (Jefferson Market Library)
New York,-73.9446,40.8154524917,"Mills, Florence, House"
New York,-73.9924,40.7259273534,Bouwerie Lane Theater
New York,-73.9767,40.7512211644,Chanin Building
New York,-73.9823,40.7308013682,Church of the Immaculate Conception and Clergy Houses
New York,-73.9592,40.7757795529,East 80th Street Houses
New York,-74.0087,40.7084011412,Federal Reserve Bank of New York
New York,-73.9658,40.7690086958,Park Avenue Houses
New York,-73.9692,40.8029824441,Schinasi House
New York,-73.9909,40.7256234382,New York Marble Cemetery
New York,-73.978,40.7518992158,Grand Central Terminal (Boundary Increase: Park Avenue Viaduct)
New York,-73.9842,40.7568277464,Hotel Gerard
New York,-74.0013,40.7284479,MacDougal-Sullivan Gardens Historic District
New York,-73.9984,40.7194849188,Odd Fellows Hall
New York,-73.9814,40.7854816624,Riverside Drive-West 80th-81st Streets Historic District
New York,-73.9589,40.7663022315,"East 69th Street, Rowhouses at 322-344"
New York,-73.9545,40.7780392443,"Sidewalk Clock at 1501 3rd Avenue, Manhattan"
New York,-73.9599,40.7575286177,Sutton Place Historic District
New York,-73.9634,40.7794365611,Metropolitan Museum of Art
Westchester,-73.8358,40.9042338123,"Stevens, John, House"
Westchester,-73.8184,40.9372067501,Masterton-Dusenberry House
Westchester,-73.8477,41.0464098392,East Irvington School
Westchester,-73.868,41.0394323774,Irvington Town Hall
Putnam,-73.9492,41.42321564,House at 249 Main Street
Putnam,-73.9418,41.419290359,Plumbush
Queens,-73.7504,40.7729466679,Allen-Beville House
Queens,-73.9486,40.7458257201,United States Post Office-Long Island City
Westchester,-73.8996,41.3162932578,John Jones Homestead
Westchester,-73.8276,41.1852427085,Williams-DuBois House
Essex,-73.3624,44.3435341967,Abraham Aikens House
New York,-73.9761,40.7902525034,Congregation B'nai Jeshurun and Community House
Suffolk,-73.4313,40.9111049472,Lloyd Harbor Lighthouse
New York,-73.9546,40.787713617,"Dahlgren, Lucy Drexel, Residence"
Rensselaer,-73.6914,42.7304508302,Troy Savings Bank
Montgomery,-74.1978,42.9344746111,"Sweet, Samuel, Canal Store"
Westchester,-73.7711,41.292384415,Amawalk Friends Meeting House
Dutchess,-73.9114,42.0590301388,Watts de Peyster Fireman's Hall
Essex,-73.4349,43.8482844036,Liberty Monument
Suffolk,-72.9785,40.7620948319,Smith-Rourke House
Suffolk,-73.1343,40.907516761,"Longbotham, Nathaniel, House"
New York,-73.9393,40.8053943536,Mount Morris Bank
New York,-73.9621,40.7787254929,Duke Residence
Montgomery,-74.6767,42.9995554813,Bates-Englehardt Mansion
Queens,-73.7993,40.7043402044,La Casina
New York,-73.9762,40.7616216324,"West 54th Street, Residences at 5-15"
New York,-73.9836,40.7583552427,Church of St. Mary the Virgin Complex
Montgomery,-74.6587,42.9935790164,Nellis Tavern
Orange,-74.4263,41.4389684878,Webb Horton House (Morrison Hall)
Westchester,-73.7144,41.3015836595,Mt. Zion Methodist Church
Rockland,-73.9126,41.0126753531,Big House
Rockland,-73.9122,41.01222054,Little House
Rockland,-73.9122,41.01222054,Haring-Eberle House
Westchester,-73.8962,40.944975878,Halcyon Place Historic District
New York,-73.9815,40.7791073667,"Verdi, Giuseppe, Monument"
Rockland,-73.9187,41.0353198346,Haddock's Hall
New York,-74.0145,40.7049584847,International Mercantile Marine Company Building (U.S. Lines)
Westchester,-73.8696,41.0945937083,Philipse Manor Railroad Station
Nassau,-73.6252,40.8007091091,Mackay Estate Dairyman's Cottage
Nassau,-73.6392,40.7976327174,Mackay Estate Water Tower
Nassau,-73.6412,40.7931521062,Mackay Estate Gate Lodge
Greene,-73.834,42.3841825444,Van Bergen House
Nassau,-73.6464,40.8029413238,Rescue Hook & Ladder Co. No. 1
Columbia,-73.6793,42.4141855193,Nathan Wild House
Schenectady,-73.9404,42.8114063348,Foster Building
Kings,-73.9786,40.5751125148,Cyclone Roller Coaster
Rockland,-73.9604,41.1966965465,King's Daughters Public Library
Suffolk,-73.1123,40.9468566499,Caroline Church and Cemetery
Ulster,-73.9738,41.8214908374,Poppletown Farm House
Nassau,-73.4418,40.735681203,Farmingdale Railroad Station
New York,-73.9852,40.7698432691,Church of St. Paul the Apostle
Dutchess,-73.9159,41.7066733156,Smith Metropolitan A.M.E. Zion Church
Westchester,-73.726,41.2073124877,St. Mark's Episcopal Church
Dutchess,-73.5488,41.5592015913,Akin Free Library
Columbia,-73.3824,42.4743707028,Lebanon Springs Union Free School
Dutchess,-73.7699,41.5832173285,Bykenhulle
Westchester,-73.8709,40.9847094905,Hastings Prototype House
Queens,-73.8268,40.7650006199,Flushing High School
Nassau,-73.7229,40.8581338273,Sands Family Cemetery
Essex,-73.4263,43.8488376672,State Theater
Ulster,-74.0937,42.0405300154,National Youth Administration Woodstock Resident Craft Center
New York,-73.9902,40.7185444235,Tenement Building at 97 Orchard Street
Suffolk,-73.1226,40.7394878287,"Ockers, Jacob, House"
Montgomery,-74.1956,42.9397330463,Temple of Israel
Rensselaer,-73.6788,42.7734496116,"Melville, Herman, Residence"
Hamilton,-74.4127,43.4701458275,Hamilton County Courthouse Complex
Westchester,-73.7292,40.9515841391,Mamaroneck United Methodist Church
Franklin,-74.1289,44.3200553407,Witherspoon Cottage
Franklin,-74.1294,44.3194498323,Distin Cottage
Franklin,-74.1316,44.3173312622,Freer Cottage
Franklin,-74.1313,44.3232012965,"Homestead, The"
Franklin,-74.1299,44.3309206441,Jennings Cottage
Franklin,-74.1361,44.3289832762,Felsthamel/Edelberg Cottage
Franklin,-74.1351,44.3278200659,"Savage, Orin, Cottage"
Franklin,-74.1349,44.3279704442,Seeley Cottage
Franklin,-74.1332,44.3324417789,Walker Cottage
Franklin,-74.1301,44.3323336007,McBean Cottage
Franklin,-74.1295,44.3328447898,Morgan Cottage
Franklin,-74.129,44.3340070037,Barngalow
Franklin,-74.1279,44.333319153,Larom Cottage
Franklin,-74.1269,44.3281889021,Hooey Cottage
Franklin,-74.1271,44.3199295896,Magill Cottage
Franklin,-74.1298,44.3228197722,Muselman Cottage
Franklin,-74.1278,44.3214826758,Schrader-Griswold Cottage
Franklin,-74.1293,44.3248611953,Colbath Cottage
Essex,-74.1224,44.329979311,Lane Cottage
Essex,-74.1196,44.3310078326,"Clark, Peyton, Cottage"
Franklin,-74.1311,44.3256330897,Johnson Cottage
Essex,-74.1262,44.3271240647,Kennedy Cottage
Essex,-74.1261,44.3265709014,Coulter Cottage
Essex,-74.1219,44.3226754125,Marquay Cottage
Essex,-74.1243,44.3242994331,Partridge Cottage
Essex,-74.1177,44.3418731836,Stevenson Cottage
Franklin,-74.1359,44.3282572607,Wilson Cottage
Franklin,-74.1484,44.3197738707,Leis Cottage
Franklin,-74.1525,44.3185591105,Ryan Cottage
Franklin,-74.1578,44.3182412525,Little Red
Franklin,-74.1323,44.3291299892,Leis Block
Franklin,-74.1306,44.329531027,Drury Cottage
Franklin,-74.1274,44.3310581428,Sarbanes Cottage
Essex,-74.1268,44.3312119291,Denny Cottage
Franklin,-74.1371,44.3320704956,Ellenberger Cottage
Franklin,-74.1294,44.3317150341,"Allen, Dr. A.H., Cottage"
Franklin,-74.1302,44.3330742964,Feustmann Cottage
Franklin,-74.1376,44.3305851395,Radwell Cottage
Franklin,-74.1379,44.3304999919,Hathaway Cottage
Franklin,-74.1275,44.3247865283,Ames Cottage
Essex,-74.1243,44.3274189831,Stuckman Cottage
Essex,-74.1219,44.3286016064,Pittenger Cottage
Essex,-74.126,44.3284652697,Marvin Cottage
Essex,-74.1255,44.3284363689,Lent Cottage
Essex,-74.1258,44.32722884,Fallon Cottage Annex
Essex,-74.1253,44.3251259701,Bogie Cottage
Franklin,-74.1346,44.3160406792,Stonaker Cottage
Franklin,-74.1341,44.3149861448,Baird Cottage
Franklin,-74.1461,44.3551434064,Hillside Lodge
Franklin,-74.1274,44.327092413,Noyes Cottage
Franklin,-74.1274,44.3266570037,"Gray, E.L., House"
Essex,-74.1249,44.3270584573,Hill Cottage
Franklin,-74.1283,44.3338029077,Laron-Welles Cottage
Rockland,-73.9166,41.0268418462,Hopson-Swan Estate
Sullivan,-75.0491,41.7113346543,Old Cochecton Cemetery
Sullivan,-75.0623,41.7086692629,Reilly's Store
Sullivan,-75.0633,41.7077779083,Ellery Calkins House
Sullivan,-75.0643,41.7072651047,Cochecton Presbyterian Church
Sullivan,-75.0531,41.710170688,Valleau Tavern
Sullivan,-75.0611,41.7087969539,Parsonage Road Historic District
Sullivan,-75.0475,41.6837332716,Page House
New York,-74.0155,40.7218229594,MACHIGONNE (YANKEE) Ferryboat
Franklin,-74.2626,44.6595340368,Duane Methodist Episcopal Church
Essex,-73.375,44.4213037568,Adsit Log House
Franklin,-74.1322,44.3334725046,Pomeroy Cottage
Franklin,-74.1301,44.3176317602,Hopkins Cottage
Franklin,-74.1394,44.3214248365,Smith Cottage
Essex,-74.1202,44.326443618,"Leetch, Dr. Henry, House"
Hamilton,-74.6529,43.8161227233,Whelan Camp
Warren,-73.6509,43.3119600735,Bemis Eye Sanitarium Complex
Warren,-73.6423,43.310146273,St. Mary's Academy
Warren,-73.6389,43.3106526603,"Ferguson, Dr. James, Office"
Warren,-73.6491,43.311370552,"Delong, Zopher, House"
Warren,-73.6509,43.3124918929,First Presbyterian Church
Warren,-73.6517,43.3136789117,"Rugge, A. S., House"
Warren,-73.6524,43.3142136596,"Parks, George H., House"
Warren,-73.652,43.3150613524,"Colvin, Addison B., House"
Warren,-73.6458,43.3078826196,"Goodman, Stephen L., House"
Warren,-73.6434,43.3112616382,"McEchron, William, House"
Warren,-73.6439,43.3164300621,Society of Friends Hall
Warren,-73.6518,43.3115238267,Argent Apartments
Warren,-73.6417,43.3101678785,"Rosekrans, Enoch, House"
Warren,-73.6371,43.3101701337,"Krum, Hiram, House"
Warren,-73.6362,43.3109109973,"Ordway, Jones, House"
Warren,-73.6346,43.31099243,"Foster, Dr. Charles A., House"
Warren,-73.6328,43.3112908816,Glens Falls Home for Aged Women
Warren,-73.6401,43.3096195328,Joubert and White Building
Warren,-73.6358,43.3102000446,18th Separate Company Armory
Warren,-73.6407,43.3111095734,"Little, Russell M., House"
Warren,-73.6297,43.3109506809,"Warren Street, House at 216"
Warren,-73.6356,43.3109152346,"Parry, John E., House"
Warren,-73.6431,43.3166238783,"Wait, F. W., House"
Warren,-73.6439,43.317852041,"Birdsall, Stephen T., House"
Warren,-73.643,43.3177996154,"Dix, James L., House"
Suffolk,-72.5341,40.9916523176,"Gildersleeve, Andrew, Octagonal Building"
Suffolk,-72.4824,41.0068854792,"Tuthill, David, Farmstead"
Suffolk,-72.2769,41.1522130812,Terry-Mulford House
Suffolk,-73.0131,40.7599934554,United Methodist Church
Suffolk,-72.9169,40.8359260874,"Hawkins, Robert, Homestead"
Suffolk,-73.2467,40.7232903422,United States Post Office-Bay Shore
Suffolk,-72.1392,40.9759418638,Pleasants House
Rockland,-74.0655,41.1408479697,Brick Church Complex
Westchester,-73.8618,41.0904759716,Dutch Reformed (Sleepy Hollow) Church
Westchester,-73.6859,41.3283285711,Somers Town House (Elephant Hotel)
Dutchess,-73.8816,41.9980839287,Maizefield
Dutchess,-73.5942,41.5562078044,"Kane, John, House"
Dutchess,-73.9261,41.70225201,Lady Washington Hose Company
Dutchess,-73.8666,41.8979206151,"St. Paul's Lutheran Church, Parsonage and Cemetery"
Dutchess,-73.926,41.908758861,"Moore, J.W., House"
Dutchess,-73.9064,41.8833554169,Evergreen Lands
Dutchess,-73.8801,41.9398565548,Salisbury Turnpike Bridge
Dutchess,-73.9806,41.5064931626,Reformed Dutch Church of Fishkill Landing
Dutchess,-73.9687,41.5039011989,United States Post Office-Beacon
Orange,-74.182,41.2538819151,Southfield Furnace Ruin
Richmond,-74.1974,40.5153099602,Seguine House
Dutchess,-73.9141,41.5968744571,United States Post Office-Wappingers Falls
Nassau,-73.647,40.8019125308,Former Roslyn National Bank & Trust Company
New York,-73.9891,40.7508220861,"Macy, R. H., and Company Store"
New York,-74.0137,40.704050597,U.S. Customhouse
New York,-73.9864,40.7309742543,Yiddish Art Theatre
New York,-74.0041,40.7204797498,United States Post Office-Canal Street Station
New York,-73.9989,40.7417216969,United States Post Office-Old Chelsea Station
New York,-73.943,40.8152786205,"Johnson, James Weldon, House"
New York,-73.9234,40.8672953493,"Dyckman, William, House"
New York,-73.9466,40.8508984698,Jeffrey's Hook Lighthouse
Nassau,-73.6976,40.675631117,Pagan-Fletcher House
New York,-73.9797,40.7736666591,West 67th Street Artists' Colony Historic District
New York,-73.9949,40.7195422646,Westchester House
Nassau,-73.6456,40.8493903037,House at 240 Sea Cliff Avenue
Nassau,-73.6506,40.8441382566,House at 19 Locust Place
Nassau,-73.6469,40.8471368607,House at 18 Seventeenth Avenue
Nassau,-73.6972,40.8388389223,"Dodge, Thomas, Homestead"
Kings,-73.998,40.6816843542,St. Paul's Protestant Episcopal Church
Dutchess,-73.8962,41.9281612505,"Pier, Jan, House"
Dutchess,-73.9175,41.7001176586,"Booth, O. H., Hose Company"
Dutchess,-73.9315,41.7001215128,Harlow Row
Dutchess,-73.9295,41.6998484546,Mulrien House
Dutchess,-73.9118,41.6857954521,Poughkeepsie Meeting House (Hooker Avenue)
Kings,-73.877,40.6853376284,Andrews United Methodist Church
Nassau,-73.647,40.8491459413,House at 285 Sea Cliff Avenue
New York,-73.9984,40.7302043812,"Judson Memorial Church, Campanile, and Judson Hall"
Suffolk,-72.331,41.0640841238,"Havens, James, Homestead"
Westchester,-73.8574,41.0770274826,"Irving, Washington, High School"
Westchester,-73.6597,41.0055525878,Life Savers Building
Westchester,-73.8078,40.8948918887,Edgewood House
Westchester,-73.8064,40.9900108708,United States Post Office-Scarsdale
Columbia,-73.6913,42.381220934,"Van Alen, Luycas, House"
New York,-73.9959,40.7515514478,U.S. General Post Office
Suffolk,-73.1379,40.9076634869,"Mount, William Sydney, House"
Suffolk,-73.4377,40.8810614014,"Townsend, Henry, House"
Suffolk,-73.4218,40.820625712,"Whitman, Joseph, House"
Queens,-73.8972,40.6998782843,Summerfield Street Row Historic District
Suffolk,-73.4604,40.8702190986,Cold Spring Harbor Library
Suffolk,-73.2917,40.8453739619,Commack Methodist Church and Cemetery
Suffolk,-73.423,40.9023443264,"Geoghegan, Charles, House"
Suffolk,-73.3658,40.8879914572,"Harned, John, House"
Suffolk,-73.4231,40.8787961308,"Williams, Henry, House"
Suffolk,-73.4407,40.8726959006,"Wood, Harry, House"
Suffolk,-73.4395,40.8862272951,"Sammis, Silas, House"
Suffolk,-73.4261,40.8766128004,Potter-Williams House
Suffolk,-73.4195,40.8747058924,Old First Church
New York,-73.9635,40.7767183986,"Sinclair, Harry F., House"
Kings,-73.9327,40.6103419717,"Lott, Hendrick I., House"
Suffolk,-72.7807,40.80241461,Terry-Ketcham Inn
Dutchess,-73.979,41.510605696,Bogardus-Dewindt House
Suffolk,-73.1515,40.9166868907,"Mallows, The"
Suffolk,-73.1841,40.9096386698,"Phyfe, James W. and Anne Smith, Estate"
Suffolk,-73.1726,40.8944147069,Shore Cottage
Dutchess,-73.9363,41.7397073578,Roosevelt Point Cottage and Boathouse
Rockland,-74.1039,41.1127787104,"DeBaun, John, Mill"
Dutchess,-73.9324,41.7370589662,"Roosevelt, Isaac, Estate - Rosedale"
Dutchess,-73.9355,41.822563101,"Rymph, George, House"
Sullivan,-75.0554,41.7669603718,Callicoon Methodist Church and Parsonage
Sullivan,-75.0528,41.7652584389,St. James Church and Rectory
Sullivan,-75.1261,41.8470677215,Riverside Cemetery
Montgomery,-74.3454,42.8485579093,First Baptist Church
Suffolk,-73.1168,40.7355197596,St. John's Episcopal Church and Cemetery
Suffolk,-72.1437,40.9741180182,Miss Amelia's Cottage
New York,-73.9803,40.7659546353,Osborne Apartments
New York,-74.005,40.7143460343,African Burial Ground
Albany,-73.7815,42.6522143169,New Scotland Avenue (Troop B) Armory
New York,-73.9352,40.8179245674,369th Regiment Armory
Sullivan,-75.0586,41.7663693676,Callicoon National Bank
Sullivan,-75.0506,41.7085521478,Curtis-Drake House
